tx_id,timestamp,sender,receiver,amount
T0012810,2025-10-31 22:54:00.608166,A001200,A000675,906.53
T0002526,2025-10-31 22:56:09.608166,A002569,A001449,2192.61
T0011591,2025-10-31 22:56:11.608166,A001028,A004009,668.28
T0017012,2025-10-31 23:00:10.608166,A001601,A004536,532.59
T0004660,2025-10-31 23:06:14.608166,A001071,A002500,842.0
T0010744,2025-10-31 23:10:23.608166,A000365,A003601,4954.18
T0016138,2025-10-31 23:11:38.608166,A001080,A002128,30.44
T0015458,2025-10-31 23:16:14.608166,A000807,A003813,1385.65
T0012292,2025-10-31 23:16:23.608166,A003696,A004994,773.73
T0019906,2025-10-31 23:17:11.608166,A001682,A004793,583.85
T0009967,2025-10-31 23:20:08.608166,A000366,A002497,294.58
T0007707,2025-10-31 23:20:12.608166,A004446,A002189,190.81
T0000656,2025-10-31 23:20:22.608166,A004800,A000514,17.73
T0018029,2025-10-31 23:21:04.608166,A004245,A003689,3166.75
T0006320,2025-10-31 23:33:24.608166,A002139,A002426,80.7
T0021272,2025-10-31 23:36:24.608166,A001639,A000901,4156.17
T0017663,2025-10-31 23:38:39.608166,A001135,A002397,198.58
T0011331,2025-10-31 23:39:05.608166,A004147,A000102,894.54
T0019405,2025-10-31 23:39:28.608166,A004460,A000452,2736.63
T0016114,2025-10-31 23:40:15.608166,A000543,A000943,5555.28
T0007881,2025-10-31 23:40:41.608166,A004279,A001592,175.17
T0001205,2025-10-31 23:41:19.608166,A000351,A001044,217.32
T0002865,2025-10-31 23:50:08.608166,A004780,A001988,1378.51
T0010191,2025-10-31 23:51:18.608166,A002196,A002037,1698.43
T0013146,2025-10-31 23:51:46.608166,A001891,A000519,339.49
T0004659,2025-10-31 23:51:50.608166,A001381,A004747,2111.49
T0009432,2025-10-31 23:52:22.608166,A003455,A004493,1292.18
T0021264,2025-10-31 23:53:24.608166,A003029,A000901,391.5
T0009638,2025-10-31 23:59:05.608166,A001657,A000372,2912.6
T0022011,2025-10-31 23:59:28.608166,A001916,A001450,1084.97
T0021248,2025-11-01 00:00:24.608166,A002148,A000901,189.65
T0011026,2025-11-01 00:01:25.608166,A001774,A003724,3432.74
T0011120,2025-11-01 00:03:04.608166,A001461,A001800,888.19
T0004628,2025-11-01 00:03:14.608166,A002249,A002606,925.66
T0007673,2025-11-01 00:04:11.608166,A003176,A003178,1422.81
T0022008,2025-11-01 00:04:28.608166,A000728,A001450,100.71
T0021261,2025-11-01 00:05:24.608166,A000380,A000901,50.0
T0002306,2025-11-01 00:06:04.608166,A003199,A003270,372.62
T0010302,2025-11-01 00:09:01.608166,A003818,A004040,548.94
T0021275,2025-11-01 00:09:24.608166,A000351,A000901,1977.73
T0011917,2025-11-01 00:10:16.608166,A003922,A003683,1708.12
T0013432,2025-11-01 00:10:27.608166,A000393,A000241,268.92
T0016212,2025-11-01 00:10:55.608166,A002503,A001427,847.15
T0022010,2025-11-01 00:12:28.608166,A004737,A001450,858.16
T0018572,2025-11-01 00:12:34.608166,A002786,A000848,1842.36
T0009345,2025-11-01 00:15:34.608166,A001548,A000868,4124.41
T0021270,2025-11-01 00:16:24.608166,A000154,A000901,2381.38
T0015317,2025-11-01 00:17:57.608166,A001153,A001396,2349.89
T0007896,2025-11-01 00:17:58.608166,A001431,A000773,1173.24
T0004284,2025-11-01 00:18:52.608166,A003182,A001468,1350.17
T0015619,2025-11-01 00:19:37.608166,A002587,A003534,1778.08
T0021271,2025-11-01 00:27:24.608166,A004004,A000901,284.66
T0013851,2025-11-01 00:29:01.608166,A000690,A002378,279.92
T0011074,2025-11-01 00:29:06.608166,A002615,A001947,105.93
T0022012,2025-11-01 00:31:28.608166,A000196,A001450,1750.29
T0022026,2025-11-01 00:33:28.608166,A001450,A002075,529.98
T0003829,2025-11-01 00:34:01.608166,A003791,A003752,2593.82
T0014898,2025-11-01 00:35:22.608166,A000551,A002017,1106.7
T0022017,2025-11-01 00:36:28.608166,A004769,A001450,879.11
T0000584,2025-11-01 00:36:32.608166,A000309,A002860,682.15
T0022016,2025-11-01 00:39:28.608166,A004251,A001450,661.37
T0019944,2025-11-01 00:40:14.608166,A000673,A001149,248.94
T0007190,2025-11-01 00:41:24.608166,A000614,A000836,2220.24
T0022022,2025-11-01 00:41:28.608166,A001450,A001813,871.9
T0021267,2025-11-01 00:44:24.608166,A002842,A000901,5960.81
T0009416,2025-11-01 00:45:04.608166,A003937,A003005,1439.11
T0009393,2025-11-01 00:47:15.608166,A004534,A002543,197.69
T0010566,2025-11-01 00:47:17.608166,A000655,A000344,1133.51
T0017552,2025-11-01 00:47:55.608166,A000822,A003940,875.5
T0021276,2025-11-01 00:48:24.608166,A000901,A003733,1951.75
T0021254,2025-11-01 00:49:24.608166,A001202,A000901,7006.09
T0022025,2025-11-01 00:49:28.608166,A001450,A001852,1160.31
T0021292,2025-11-01 00:53:24.608166,A000901,A001024,733.45
T0021263,2025-11-01 00:55:24.608166,A000769,A000901,74.13
T0022024,2025-11-01 00:57:28.608166,A001450,A003286,721.5
T0021289,2025-11-01 00:59:24.608166,A000901,A004103,4135.01
T0012137,2025-11-01 01:00:13.608166,A001720,A003936,185.44
T0000510,2025-11-01 01:00:55.608166,A002605,A003502,1904.36
T0012154,2025-11-01 01:01:51.608166,A003807,A002467,872.11
T0019839,2025-11-01 01:05:33.608166,A001917,A003066,3244.09
T0016588,2025-11-01 01:05:56.608166,A003278,A002874,304.92
T0010629,2025-11-01 01:06:23.608166,A004734,A001713,692.63
T0021258,2025-11-01 01:08:24.608166,A002146,A000901,1569.8
T0021260,2025-11-01 01:09:24.608166,A001261,A000901,658.39
T0003320,2025-11-01 01:10:44.608166,A000056,A002437,320.75
T0009537,2025-11-01 01:11:53.608166,A001769,A002460,1842.84
T0011742,2025-11-01 01:12:30.608166,A000819,A000480,147.98
T0021291,2025-11-01 01:14:24.608166,A000901,A001309,3360.02
T0005677,2025-11-01 01:14:43.608166,A002430,A001595,2034.01
T0015616,2025-11-01 01:17:45.608166,A002217,A002855,831.72
T0022018,2025-11-01 01:18:28.608166,A000217,A001450,1555.56
T0021286,2025-11-01 01:19:24.608166,A000901,A002465,303.52
T0014853,2025-11-01 01:21:38.608166,A000310,A000989,2901.03
T0015545,2025-11-01 01:24:22.608166,A000563,A003672,284.45
T0021266,2025-11-01 01:24:24.608166,A001199,A000901,737.46
T0014114,2025-11-01 01:24:47.608166,A003551,A000007,521.2
T0011182,2025-11-01 01:26:05.608166,A001191,A002277,1536.13
T0021256,2025-11-01 01:27:24.608166,A000008,A000901,1790.72
T0021250,2025-11-01 01:28:24.608166,A002880,A000901,2427.41
T0022015,2025-11-01 01:28:28.608166,A002944,A001450,358.85
T0005002,2025-11-01 01:31:54.608166,A002770,A001622,611.33
T0021252,2025-11-01 01:33:24.608166,A004680,A000901,523.57
T0021257,2025-11-01 01:33:24.608166,A001442,A000901,2905.32
T0022005,2025-11-01 01:33:28.608166,A004697,A001450,239.61
T0021282,2025-11-01 01:35:24.608166,A000901,A003048,3081.19
T0021253,2025-11-01 01:36:24.608166,A000388,A000901,1476.54
T0021288,2025-11-01 01:36:24.608166,A000901,A001495,461.34
T0013523,2025-11-01 01:36:44.608166,A002873,A003957,2219.32
T0012172,2025-11-01 01:37:24.608166,A000926,A004134,1957.19
T0021294,2025-11-01 01:38:24.608166,A000901,A000112,458.52
T0017124,2025-11-01 01:39:15.608166,A002452,A001974,2589.03
T0021273,2025-11-01 01:44:24.608166,A002675,A000901,1950.02
T0014990,2025-11-01 01:44:25.608166,A004971,A002420,1037.57
T0000435,2025-11-01 01:45:43.608166,A002504,A002306,793.0
T0012698,2025-11-01 01:46:38.608166,A003669,A004425,544.71
T0021265,2025-11-01 01:47:24.608166,A004524,A000901,2422.13
T0017141,2025-11-01 01:47:53.608166,A001393,A002585,2738.06
T0013263,2025-11-01 01:49:11.608166,A004130,A002285,1079.99
T0021274,2025-11-01 01:49:24.608166,A001316,A000901,304.71
T0021269,2025-11-01 01:49:24.608166,A002401,A000901,1378.85
T0021285,2025-11-01 01:51:24.608166,A000901,A003409,879.24
T0021255,2025-11-01 01:52:24.608166,A003694,A000901,425.93
T0021278,2025-11-01 01:52:24.608166,A000901,A004038,529.97
T0013205,2025-11-01 01:54:13.608166,A001022,A002166,1958.74
T0008308,2025-11-01 01:54:35.608166,A001561,A000382,1127.32
T0015244,2025-11-01 01:54:47.608166,A002664,A003250,2212.84
T0000624,2025-11-01 01:56:05.608166,A003796,A001614,472.97
T0009800,2025-11-01 01:56:17.608166,A001467,A002111,37.16
T0022006,2025-11-01 01:57:28.608166,A000314,A001450,2114.88
T0005868,2025-11-01 01:58:04.608166,A000033,A003398,83.54
T0021249,2025-11-01 02:00:24.608166,A000165,A000901,376.86
T0021281,2025-11-01 02:01:24.608166,A000901,A004537,1258.2
T0015704,2025-11-01 02:01:46.608166,A001995,A004930,559.39
T0012691,2025-11-01 02:04:16.608166,A002714,A002578,1326.62
T0022007,2025-11-01 02:04:28.608166,A001499,A001450,816.86
T0000232,2025-11-01 02:05:12.608166,A001470,A002498,28.45
T0011363,2025-11-01 02:06:34.608166,A002812,A001710,681.95
T0015706,2025-11-01 02:07:26.608166,A004973,A001265,103.26
T0015698,2025-11-01 02:09:16.608166,A001860,A001673,458.29
T0021280,2025-11-01 02:09:24.608166,A000901,A002367,35.5
T0014475,2025-11-01 02:11:17.608166,A004920,A003057,694.41
T0021259,2025-11-01 02:12:24.608166,A002316,A000901,2516.8
T0022014,2025-11-01 02:13:28.608166,A001905,A001450,3740.53
T0021284,2025-11-01 02:16:24.608166,A000901,A000602,2289.35
T0002353,2025-11-01 02:20:18.608166,A001626,A002005,96.55
T0021293,2025-11-01 02:21:24.608166,A000901,A002552,4476.45
T0022020,2025-11-01 02:21:28.608166,A001450,A003448,1473.1
T0017585,2025-11-01 02:21:40.608166,A000118,A002120,958.26
T0013300,2025-11-01 02:22:47.608166,A000907,A004511,2590.92
T0021262,2025-11-01 02:24:24.608166,A001997,A000901,3304.91
T0022013,2025-11-01 02:24:28.608166,A003302,A001450,3010.56
T0022019,2025-11-01 02:24:28.608166,A001450,A003679,269.28
T0008000,2025-11-01 02:24:34.608166,A001887,A004214,689.52
T0000293,2025-11-01 02:25:07.608166,A001675,A002463,1290.31
T0022009,2025-11-01 02:25:28.608166,A004353,A001450,2217.1
T0021251,2025-11-01 02:26:24.608166,A004986,A000901,799.89
T0014187,2025-11-01 02:27:04.608166,A000204,A002750,904.46
T0011417,2025-11-01 02:27:50.608166,A001078,A003310,35.21
T0000198,2025-11-01 02:28:05.608166,A002075,A002530,2371.36
T0014955,2025-11-01 02:30:41.608166,A002113,A004772,1544.16
T0003444,2025-11-01 02:31:22.608166,A001639,A000063,922.27
T0021268,2025-11-01 02:31:24.608166,A004442,A000901,6502.77
T0021283,2025-11-01 02:32:24.608166,A000901,A001621,2314.19
T0019936,2025-11-01 02:32:44.608166,A004486,A001779,268.14
T0018853,2025-11-01 02:35:17.608166,A002795,A004823,3322.49
T0000405,2025-11-01 02:36:13.608166,A003121,A002321,196.21
T0000133,2025-11-01 02:40:28.608166,A001893,A003337,1011.69
T0008330,2025-11-01 02:41:28.608166,A003010,A001279,301.73
T0021277,2025-11-01 02:42:24.608166,A000901,A001813,1038.19
T0021287,2025-11-01 02:42:24.608166,A000901,A000996,148.67
T0015820,2025-11-01 02:42:28.608166,A001502,A004688,383.2
T0022021,2025-11-01 02:42:28.608166,A001450,A000072,641.18
T0022023,2025-11-01 02:45:28.608166,A001450,A001880,774.06
T0002303,2025-11-01 02:45:32.608166,A001298,A000208,2416.26
T0008917,2025-11-01 02:46:15.608166,A003911,A000679,5112.15
T0024614,2025-11-01 02:46:18.608166,A000172,A003244,50.0
T0009736,2025-11-01 02:48:22.608166,A002313,A000112,410.8
T0006235,2025-11-01 02:49:07.608166,A001547,A001538,231.52
T0004598,2025-11-01 02:53:31.608166,A000914,A004508,1211.19
T0024622,2025-11-01 02:55:18.608166,A001548,A003244,1529.09
T0021290,2025-11-01 02:55:24.608166,A000901,A004980,498.96
T0022027,2025-11-01 02:59:28.608166,A001450,A002974,1858.39
T0004467,2025-11-01 03:00:16.608166,A002207,A000998,1961.81
T0018447,2025-11-01 03:03:33.608166,A001382,A003474,295.59
T0000144,2025-11-01 03:05:19.608166,A001167,A002023,6117.53
T0007997,2025-11-01 03:05:34.608166,A001547,A000998,625.26
T0024608,2025-11-01 03:06:18.608166,A001700,A003244,343.26
T0024631,2025-11-01 03:09:18.608166,A003244,A000775,521.46
T0010000,2025-11-01 03:10:43.608166,A001863,A000817,118.38
T0019225,2025-11-01 03:13:21.608166,A003107,A003001,3814.54
T0021279,2025-11-01 03:13:24.608166,A000901,A003073,424.35
T0012023,2025-11-01 03:15:15.608166,A001700,A004914,605.93
T0007761,2025-11-01 03:18:34.608166,A001881,A002418,431.39
T0024610,2025-11-01 03:20:18.608166,A004361,A003244,50.0
T0007605,2025-11-01 03:21:12.608166,A003646,A003574,375.73
T0024621,2025-11-01 03:21:18.608166,A000434,A003244,881.58
T0016319,2025-11-01 03:23:01.608166,A004386,A004648,2179.78
T0024609,2025-11-01 03:26:18.608166,A002122,A003244,1282.66
T0024626,2025-11-01 03:28:18.608166,A003244,A000193,358.19
T0024619,2025-11-01 03:29:18.608166,A002126,A003244,1002.96
T0019199,2025-11-01 03:31:32.608166,A001520,A004723,932.47
T0014883,2025-11-01 03:37:30.608166,A003248,A000919,166.42
T0016643,2025-11-01 03:37:40.608166,A004305,A002806,539.29
T0002943,2025-11-01 03:38:33.608166,A000831,A001980,41.95
T0017616,2025-11-01 03:39:09.608166,A001437,A003623,1130.84
T0012995,2025-11-01 03:40:55.608166,A000827,A004465,533.17
T0007981,2025-11-01 03:43:22.608166,A002336,A004373,1065.81
T0012113,2025-11-01 03:43:42.608166,A004708,A000643,3346.54
T0001257,2025-11-01 03:44:49.608166,A004494,A000898,4316.82
T0001260,2025-11-01 03:44:53.608166,A000619,A001663,228.67
T0024613,2025-11-01 03:45:18.608166,A002107,A003244,549.47
T0018310,2025-11-01 03:45:51.608166,A000917,A000718,1684.55
T0012683,2025-11-01 03:47:11.608166,A002890,A003782,1233.16
T0016484,2025-11-01 03:47:11.608166,A003366,A000491,1414.42
T0006719,2025-11-01 03:48:53.608166,A004348,A000453,374.72
T0000923,2025-11-01 03:52:16.608166,A000597,A000151,14.08
T0024627,2025-11-01 03:52:18.608166,A003244,A001813,519.3
T0024611,2025-11-01 03:56:18.608166,A000845,A003244,696.13
T0019853,2025-11-01 03:57:11.608166,A001150,A003052,1176.52
T0024625,2025-11-01 03:59:18.608166,A003244,A002044,965.36
T0024607,2025-11-01 04:00:18.608166,A003901,A003244,1400.56
T0001159,2025-11-01 04:02:48.608166,A001958,A003013,3205.76
T0000681,2025-11-01 04:06:04.608166,A001919,A004221,494.75
T0024624,2025-11-01 04:07:18.608166,A003244,A001366,491.16
T0024630,2025-11-01 04:09:18.608166,A003244,A000202,1574.59
T0013154,2025-11-01 04:12:18.608166,A000642,A004882,439.44
T0017221,2025-11-01 04:13:41.608166,A003821,A003460,6616.72
T0013660,2025-11-01 04:15:27.608166,A001820,A004791,3487.13
T0024618,2025-11-01 04:16:18.608166,A002911,A003244,1727.66
T0018471,2025-11-01 04:16:44.608166,A003242,A004818,119.27
T0005886,2025-11-01 04:20:54.608166,A002040,A003048,1098.53
T0012896,2025-11-01 04:27:19.608166,A003803,A000062,1734.22
T0011524,2025-11-01 04:27:25.608166,A000361,A003894,989.46
T0007529,2025-11-01 04:28:23.608166,A003570,A000866,489.25
T0024606,2025-11-01 04:29:18.608166,A002861,A003244,799.32
T0006411,2025-11-01 04:30:52.608166,A004770,A004698,333.34
T0014103,2025-11-01 04:34:58.608166,A000327,A004905,1393.78
T0000339,2025-11-01 04:37:55.608166,A000336,A003508,684.81
T0008124,2025-11-01 04:38:10.608166,A003452,A002240,74.04
T0024620,2025-11-01 04:38:18.608166,A001785,A003244,3240.14
T0001689,2025-11-01 04:39:32.608166,A002483,A004256,104.55
T0007523,2025-11-01 04:40:15.608166,A004012,A003562,331.07
T0006073,2025-11-01 04:41:34.608166,A001208,A001679,4279.89
T0024612,2025-11-01 04:42:18.608166,A001900,A003244,1692.68
T0024628,2025-11-01 04:42:18.608166,A003244,A000381,3705.29
T0000089,2025-11-01 04:43:26.608166,A001306,A002862,2691.92
T0018372,2025-11-01 04:44:09.608166,A003148,A004234,2272.08
T0013312,2025-11-01 04:46:58.608166,A002312,A004977,2163.93
T0009509,2025-11-01 04:47:08.608166,A000789,A003787,516.77
T0012178,2025-11-01 04:48:02.608166,A004413,A003522,1010.05
T0024629,2025-11-01 04:48:18.608166,A003244,A002367,107.6
T0008558,2025-11-01 04:49:06.608166,A000628,A002909,3036.63
T0024623,2025-11-01 04:50:18.608166,A003244,A001450,26.6
T0008221,2025-11-01 04:53:28.608166,A000813,A001762,4559.46
T0003699,2025-11-01 04:54:20.608166,A001016,A000547,537.64
T0024617,2025-11-01 04:58:18.608166,A002374,A003244,2782.9
T0017520,2025-11-01 05:00:16.608166,A002342,A001450,2004.0
T0007703,2025-11-01 05:03:15.608166,A003445,A000086,393.11
T0024616,2025-11-01 05:06:18.608166,A001991,A003244,654.79
T0014477,2025-11-01 05:07:11.608166,A004233,A004200,2627.67
T0003723,2025-11-01 05:08:08.608166,A000018,A002220,1782.95
T0014005,2025-11-01 05:08:49.608166,A004134,A000870,2076.18
T0008392,2025-11-01 05:09:00.608166,A002667,A001513,1791.07
T0025528,2025-11-01 05:10:59.608166,A004267,A004180,829.1
T0012071,2025-11-01 05:13:33.608166,A001361,A004648,1143.31
T0010070,2025-11-01 05:13:35.608166,A004890,A003887,725.09
T0001259,2025-11-01 05:13:41.608166,A004451,A000695,215.24
T0025516,2025-11-01 05:13:59.608166,A003166,A004180,516.79
T0025515,2025-11-01 05:15:59.608166,A003177,A004180,1483.0
T0011798,2025-11-01 05:18:16.608166,A000193,A003284,3969.52
T0008084,2025-11-01 05:19:20.608166,A001069,A003989,1277.56
T0025533,2025-11-01 05:21:59.608166,A001857,A004180,3031.8
T0025511,2025-11-01 05:21:59.608166,A003019,A004180,4357.96
T0024615,2025-11-01 05:23:18.608166,A004110,A003244,1340.39
T0002507,2025-11-01 05:23:51.608166,A002741,A003434,878.77
T0004921,2025-11-01 05:29:27.608166,A003840,A003933,70.09
T0004967,2025-11-01 05:30:40.608166,A004605,A002629,45.13
T0008416,2025-11-01 05:30:58.608166,A001480,A004332,179.08
T0000243,2025-11-01 05:36:46.608166,A004371,A001888,310.38
T0018925,2025-11-01 05:39:14.608166,A002876,A004041,512.66
T0015776,2025-11-01 05:39:27.608166,A000847,A003342,928.5
T0015638,2025-11-01 05:40:07.608166,A001106,A001754,497.41
T0010343,2025-11-01 05:40:22.608166,A004448,A001230,1514.91
T0024633,2025-11-01 05:41:18.608166,A003244,A000793,3458.38
T0025541,2025-11-01 05:41:59.608166,A004180,A000577,409.62
T0025505,2025-11-01 05:41:59.608166,A003124,A004180,2204.56
T0017842,2025-11-01 05:42:15.608166,A000327,A003427,13.1
T0025525,2025-11-01 05:42:59.608166,A002848,A004180,5056.42
T0004971,2025-11-01 05:43:16.608166,A001657,A001381,2056.04
T0025545,2025-11-01 05:43:59.608166,A004180,A000119,111.28
T0024632,2025-11-01 05:44:18.608166,A003244,A001495,267.42
T0025532,2025-11-01 05:44:59.608166,A002670,A004180,50.0
T0018947,2025-11-01 05:45:55.608166,A000396,A002765,5742.92
T0025535,2025-11-01 05:45:59.608166,A004180,A002601,23.33
T0006904,2025-11-01 05:46:16.608166,A003653,A004383,1978.49
T0015347,2025-11-01 05:46:17.608166,A000171,A001126,420.8
T0011342,2025-11-01 05:47:27.608166,A000492,A004020,166.62
T0007886,2025-11-01 05:47:56.608166,A001412,A001606,1581.65
T0019856,2025-11-01 05:47:56.608166,A002010,A000930,365.27
T0000817,2025-11-01 05:48:05.608166,A003351,A003689,15.49
T0001489,2025-11-01 05:51:22.608166,A003810,A003396,511.53
T0025518,2025-11-01 05:51:59.608166,A002909,A004180,571.02
T0025546,2025-11-01 05:52:59.608166,A004180,A002552,1232.19
T0025529,2025-11-01 05:53:59.608166,A004257,A004180,1225.75
T0025531,2025-11-01 05:53:59.608166,A004599,A004180,1121.51
T0025508,2025-11-01 05:55:59.608166,A002427,A004180,6790.47
T0000731,2025-11-01 05:57:35.608166,A001618,A003032,2905.54
T0004039,2025-11-01 05:58:24.608166,A004408,A004044,595.34
T0002921,2025-11-01 06:01:43.608166,A004189,A004025,634.96
T0025520,2025-11-01 06:08:59.608166,A002849,A004180,127.62
T0009743,2025-11-01 06:09:21.608166,A000419,A004204,845.34
T0002162,2025-11-01 06:09:49.608166,A004519,A001037,814.29
T0001002,2025-11-01 06:10:25.608166,A003846,A004267,2277.54
T0004736,2025-11-01 06:13:35.608166,A000007,A003306,246.47
T0025512,2025-11-01 06:13:59.608166,A002124,A004180,2574.29
T0010992,2025-11-01 06:16:07.608166,A002855,A001732,2552.0
T0004379,2025-11-01 06:18:39.608166,A001443,A000256,3452.44
T0015195,2025-11-01 06:20:27.608166,A003158,A002512,2300.12
T0017801,2025-11-01 06:22:48.608166,A003513,A000513,869.85
T0017255,2025-11-01 06:23:03.608166,A001252,A000889,1268.23
T0015123,2025-11-01 06:31:43.608166,A003696,A001320,872.92
T0005329,2025-11-01 06:36:31.608166,A001599,A004137,788.79
T0011170,2025-11-01 06:41:28.608166,A000561,A004221,651.51
T0025523,2025-11-01 06:42:59.608166,A003491,A004180,82.21
T0001108,2025-11-01 06:45:03.608166,A003683,A003041,6859.37
T0019601,2025-11-01 06:45:54.608166,A002233,A000853,1648.3
T0025521,2025-11-01 06:48:59.608166,A000440,A004180,972.25
T0005269,2025-11-01 06:49:52.608166,A003353,A001116,4133.38
T0025548,2025-11-01 06:49:59.608166,A004180,A002736,219.25
T0016251,2025-11-01 06:50:44.608166,A004539,A004168,191.74
T0025507,2025-11-01 06:50:59.608166,A002535,A004180,627.97
T0025538,2025-11-01 06:50:59.608166,A004180,A004302,597.36
T0025514,2025-11-01 06:51:59.608166,A002194,A004180,12073.44
T0025542,2025-11-01 06:53:59.608166,A004180,A002665,677.51
T0025526,2025-11-01 06:54:59.608166,A003664,A004180,741.0
T0025553,2025-11-01 06:54:59.608166,A004180,A000602,3685.47
T0025551,2025-11-01 06:56:59.608166,A004180,A000360,269.7
T0001970,2025-11-01 06:57:03.608166,A004463,A004175,1104.68
T0010695,2025-11-01 06:57:06.608166,A004811,A001770,261.74
T0004663,2025-11-01 07:01:23.608166,A000921,A000337,1067.31
T0004143,2025-11-01 07:02:35.608166,A003218,A004212,125.99
T0013768,2025-11-01 07:03:04.608166,A002338,A001720,2343.64
T0017573,2025-11-01 07:04:52.608166,A000104,A003662,299.66
