tx_id,timestamp,sender,receiver,amount
T0009079,2025-11-19 07:09:07.608166,A001967,A003481,1500.21
T0013214,2025-10-28 22:07:57.608166,A001473,A003946,2571.15
T0020134,2025-11-04 11:35:03.608166,A001470,A000077,1865.76
T0006163,2025-10-26 09:40:53.608166,A000179,A002110,2818.72
T0006949,2025-11-09 12:01:27.608166,A003391,A003129,437.84
T0017640,2025-11-04 03:42:21.608166,A004857,A001617,980.41
T0001178,2025-11-06 03:21:09.608166,A002988,A003213,6523.98
T0005193,2025-10-29 19:36:39.608166,A004555,A004725,1412.62
T0009316,2025-11-02 11:12:59.608166,A002290,A004307,688.83
T0008821,2025-11-08 01:32:33.608166,A004373,A001106,775.05
T0005016,2025-11-11 10:06:13.608166,A001000,A002590,2445.95
T0010553,2025-11-17 16:08:54.608166,A002389,A004070,88.7
T0002813,2025-11-02 05:29:48.608166,A001453,A001684,164.23
T0024779,2025-11-10 19:03:49.608166,A003320,A001898,2487.8
T0003996,2025-11-04 17:58:43.608166,A003500,A003372,918.77
T0007285,2025-10-21 04:38:47.608166,A004866,A001775,1048.16
T0018380,2025-11-03 21:38:32.608166,A001302,A004821,2004.58
T0014119,2025-11-18 12:29:52.608166,A003677,A003578,105.72
T0006493,2025-11-09 07:54:40.608166,A003530,A001633,484.14
T0022908,2025-10-31 10:13:43.608166,A004129,A002001,1924.84
T0010273,2025-11-15 02:53:43.608166,A003148,A002349,478.65
T0014062,2025-11-10 21:03:12.608166,A004808,A003666,587.88
T0014481,2025-10-26 13:33:18.608166,A000121,A004014,1857.47
T0000842,2025-11-03 07:29:31.608166,A002017,A002321,333.88
T0010619,2025-11-16 21:02:47.608166,A002096,A003916,3573.67
T0021519,2025-11-10 14:03:07.608166,A000666,A001071,990.72
T0018115,2025-10-21 18:05:54.608166,A002591,A003824,319.45
T0005488,2025-11-08 14:03:41.608166,A002729,A001305,224.64
T0008791,2025-11-18 12:14:26.608166,A004567,A001443,2062.49
T0005371,2025-11-14 05:03:47.608166,A002274,A002766,1952.58
T0018976,2025-11-04 23:23:12.608166,A001508,A000688,1567.13
T0019677,2025-11-18 13:45:32.608166,A001851,A002348,1192.76
T0013030,2025-11-01 17:33:41.608166,A000381,A003544,218.88
T0007514,2025-11-18 03:18:33.608166,A000469,A001967,1033.89
T0023581,2025-11-04 19:18:19.608166,A002725,A002485,446.76
T0013068,2025-11-08 21:47:30.608166,A001245,A003032,1590.38
T0003488,2025-10-26 20:50:44.608166,A001338,A001769,314.09
T0006167,2025-10-31 20:18:12.608166,A004263,A003204,1138.22
T0005395,2025-10-23 11:57:36.608166,A004737,A000269,245.52
T0009704,2025-10-21 08:39:47.608166,A001124,A002502,1658.01
T0015458,2025-10-31 23:16:14.608166,A000807,A003813,1385.65
T0015013,2025-11-07 04:42:33.608166,A004691,A000305,933.67
T0005639,2025-10-25 18:08:10.608166,A004719,A000124,1158.23
T0024328,2025-10-31 11:35:44.608166,A003588,A003048,3620.54
T0003446,2025-10-22 16:29:54.608166,A003981,A000540,255.6
T0024696,2025-11-17 02:13:48.608166,A003572,A003289,503.67
T0004273,2025-11-17 09:48:44.608166,A001440,A004607,896.95
T0013758,2025-11-06 13:53:04.608166,A004233,A002999,5178.72
T0006305,2025-10-23 20:37:18.608166,A003609,A000446,494.33
T0008709,2025-11-12 10:09:22.608166,A001492,A002699,874.43
T0023998,2025-10-27 00:14:35.608166,A000821,A002833,3342.48
T0005388,2025-11-04 02:19:56.608166,A003152,A000727,1957.59
T0013301,2025-11-15 20:20:18.608166,A002385,A004784,502.59
T0011747,2025-10-27 16:54:06.608166,A000756,A002409,106.11
T0020654,2025-11-19 07:39:16.608166,A002121,A000418,2225.32
T0024351,2025-10-31 10:37:44.608166,A003048,A002001,504.4
T0020660,2025-11-19 07:07:16.608166,A004741,A000418,1324.44
T0014720,2025-11-03 10:45:39.608166,A001267,A003948,1897.52
T0023992,2025-10-26 23:16:35.608166,A000160,A002833,3994.5
T0003586,2025-10-24 15:52:57.608166,A002871,A004573,3718.22
T0003935,2025-11-18 05:13:29.608166,A003803,A004019,1549.34
T0024206,2025-10-29 11:32:55.608166,A002974,A000439,167.01
T0022523,2025-11-19 01:50:19.608166,A001692,A001533,1799.01
T0010472,2025-11-13 18:30:07.608166,A000168,A001326,2868.88
T0022278,2025-11-10 08:26:37.608166,A001582,A001681,664.92
T0004174,2025-10-23 20:49:29.608166,A002202,A000233,6903.35
T0026311,2025-10-29 09:35:59.608166,A001619,A004901,925.84
T0016066,2025-10-29 13:39:51.608166,A001584,A001619,2894.9
T0017980,2025-10-23 17:08:27.608166,A003770,A000031,10.17
T0011921,2025-11-17 10:10:15.608166,A002935,A002270,2588.37
T0023207,2025-11-12 12:42:47.608166,A004593,A002264,7506.17
T0017270,2025-11-17 06:42:19.608166,A003743,A003372,58.86
T0022494,2025-10-21 19:51:52.608166,A001681,A004237,7678.73
T0013311,2025-11-16 02:43:33.608166,A004300,A001223,4130.8
T0002041,2025-10-24 14:55:45.608166,A002187,A000498,1393.38
T0018890,2025-10-30 11:42:30.608166,A001195,A001732,1527.79
T0009491,2025-11-13 14:47:17.608166,A001018,A001174,1090.78
T0008345,2025-10-21 15:53:28.608166,A001346,A003529,1730.95
T0013080,2025-11-16 17:32:49.608166,A002034,A002521,14.57
T0008609,2025-11-06 17:49:30.608166,A002123,A004447,1515.92
T0006235,2025-11-01 02:49:07.608166,A001547,A001538,231.52
T0007867,2025-11-18 01:57:51.608166,A003174,A000418,948.82
T0004728,2025-11-13 15:59:29.608166,A001085,A004806,939.18
T0009773,2025-11-13 16:34:06.608166,A000102,A002812,5686.22
T0015094,2025-11-19 08:53:02.608166,A000594,A004431,861.25
T0012507,2025-10-21 01:08:51.608166,A001302,A002554,1414.68
T0024481,2025-11-17 11:07:00.608166,A003118,A000723,978.07
T0024428,2025-11-17 18:12:23.608166,A003044,A003098,831.92
T0010066,2025-11-15 09:30:02.608166,A003425,A000631,191.37
T0021798,2025-10-26 05:22:16.608166,A004698,A001229,529.38
T0025774,2025-11-12 21:09:54.608166,A001150,A004403,1611.37
T0003835,2025-11-15 00:04:49.608166,A003639,A002544,400.13
T0006248,2025-10-21 18:42:08.608166,A001957,A004833,168.52
T0018128,2025-10-27 15:55:25.608166,A000322,A003470,1450.52
T0026695,2025-11-12 16:06:57.608166,A004214,A002389,198.91
T0013980,2025-11-18 21:28:10.608166,A000386,A002409,4316.21
T0007766,2025-11-08 00:34:53.608166,A004996,A000056,1195.44
T0024265,2025-11-15 21:33:22.608166,A004268,A003022,1228.97
T0022008,2025-11-01 00:04:28.608166,A000728,A001450,100.71
T0026722,2025-11-12 11:25:57.608166,A000388,A003972,121.85
T0026167,2025-11-06 19:38:03.608166,A001610,A004747,615.66
T0024326,2025-10-31 11:41:44.608166,A001116,A003048,50.0
T0026641,2025-11-10 18:20:57.608166,A003548,A004103,884.81
T0002534,2025-11-12 01:54:31.608166,A001214,A002906,1591.98
T0013239,2025-11-07 17:53:06.608166,A001870,A003951,1475.7
T0000969,2025-11-11 16:05:27.608166,A000573,A000078,158.6
T0025831,2025-11-06 03:34:20.608166,A004429,A000803,2467.23
T0014059,2025-11-14 17:13:18.608166,A002503,A002680,57.56
T0003819,2025-10-29 06:15:01.608166,A003888,A001180,4616.2
T0020554,2025-11-19 02:57:28.608166,A000328,A004990,530.77
T0017149,2025-11-13 01:27:49.608166,A004888,A003650,147.48
T0013913,2025-11-14 15:46:48.608166,A004224,A004064,632.64
T0003611,2025-11-04 09:30:01.608166,A004585,A001405,339.97
T0015601,2025-11-03 05:00:48.608166,A000018,A004213,5897.07
T0025586,2025-11-03 02:48:52.608166,A000224,A004236,110.12
T0025736,2025-10-23 19:49:19.608166,A003796,A004329,785.38
T0024137,2025-11-12 16:55:21.608166,A002967,A003701,3812.54
T0002514,2025-11-13 13:07:11.608166,A001009,A004277,2478.1
T0020684,2025-11-19 06:20:16.608166,A000418,A000381,970.33
T0002783,2025-11-15 08:11:45.608166,A001837,A004768,138.01
T0025129,2025-10-30 02:55:15.608166,A000872,A003733,2758.7
T0011890,2025-11-05 19:48:02.608166,A002117,A001065,148.59
T0015070,2025-11-01 09:37:11.608166,A002642,A004035,429.89
T0020712,2025-11-13 11:37:30.608166,A000426,A000118,2164.66
T0011903,2025-11-06 07:26:13.608166,A002059,A004046,7751.54
T0006541,2025-10-22 01:26:45.608166,A001629,A000546,18.99
T0026151,2025-11-14 00:50:04.608166,A002189,A004662,473.63
T0006536,2025-11-10 19:49:47.608166,A003979,A001384,356.32
T0008298,2025-10-24 00:39:27.608166,A003233,A001227,45.39
T0008890,2025-11-05 09:37:41.608166,A000404,A001976,722.46
T0020597,2025-10-30 11:14:45.608166,A000360,A000528,439.2
T0016260,2025-10-21 20:57:53.608166,A002193,A002872,1703.37
T0004346,2025-11-15 04:10:52.608166,A000285,A002382,198.42
T0019647,2025-10-27 20:28:52.608166,A003210,A003642,229.5
T0019792,2025-11-11 03:46:37.608166,A001676,A004658,1688.38
T0007031,2025-10-24 23:10:41.608166,A000973,A004503,191.5
T0026951,2025-11-07 21:43:57.608166,A002833,A001853,731.38
T0000747,2025-10-23 16:00:18.608166,A004071,A004104,210.7
T0004128,2025-11-13 21:04:42.608166,A003545,A002271,514.8
T0026419,2025-10-28 02:38:12.608166,A004779,A004943,5310.76
T0002098,2025-11-09 13:18:29.608166,A003390,A000415,3356.99
T0007105,2025-11-07 21:32:29.608166,A002871,A000987,213.17
T0003550,2025-11-19 02:09:48.608166,A001963,A002608,5065.47
T0007156,2025-11-13 02:10:46.608166,A004172,A000976,1844.76
T0017052,2025-10-25 17:40:30.608166,A000578,A003019,57.76
T0005739,2025-11-04 11:17:00.608166,A004587,A004477,2835.52
T0021113,2025-11-04 08:49:42.608166,A003653,A000803,1544.53
T0024386,2025-10-22 08:08:15.608166,A003069,A004995,311.92
T0019093,2025-11-14 00:34:19.608166,A000423,A002627,3644.93
T0016671,2025-10-26 17:44:50.608166,A003590,A004263,995.61
T0017428,2025-11-04 13:49:26.608166,A001676,A001827,1247.64
T0018154,2025-10-27 20:59:45.608166,A002383,A004299,3575.89
T0001859,2025-11-03 00:24:55.608166,A003142,A001755,756.0
T0003697,2025-11-19 15:09:34.608166,A003770,A003557,1258.5
T0023630,2025-10-30 13:25:46.608166,A002532,A002552,248.42
T0003193,2025-11-18 02:57:13.608166,A000585,A002529,2202.85
T0014671,2025-11-18 20:59:05.608166,A000449,A000876,291.64
T0000068,2025-10-25 08:13:08.608166,A004931,A004285,185.69
T0023142,2025-10-31 04:54:02.608166,A003513,A002237,535.62
T0006418,2025-11-15 08:23:22.608166,A002341,A001565,2494.56
T0026734,2025-11-12 11:38:57.608166,A003972,A000328,796.89
T0007056,2025-10-28 10:08:15.608166,A002989,A002644,74.8
T0024011,2025-10-27 00:04:35.608166,A004422,A002833,5971.17
T0005249,2025-10-27 16:30:10.608166,A001756,A000198,544.25
T0018167,2025-10-21 03:11:53.608166,A004918,A003062,197.73
T0018891,2025-10-21 23:30:02.608166,A000681,A002236,2099.67
T0013714,2025-11-07 11:41:11.608166,A000600,A003317,459.57
T0015658,2025-10-30 08:13:00.608166,A002177,A003591,2279.93
T0014878,2025-10-26 22:09:09.608166,A004316,A004128,2859.82
T0014646,2025-11-01 22:38:57.608166,A001629,A004873,1426.22
T0006119,2025-10-27 20:53:54.608166,A000194,A004715,15.99
T0021894,2025-10-24 16:07:10.608166,A001045,A001309,3829.42
T0022684,2025-10-24 23:57:50.608166,A001797,A000202,1629.87
T0015166,2025-11-14 20:21:07.608166,A002746,A004009,1723.5
T0003706,2025-11-16 19:18:19.608166,A001761,A000498,2401.88
T0011839,2025-10-24 11:17:21.608166,A002537,A003865,1797.12
T0011778,2025-10-26 19:42:13.608166,A002146,A003377,614.14
T0017037,2025-10-23 07:45:08.608166,A003789,A002196,2304.51
T0005438,2025-10-28 02:41:19.608166,A003070,A000801,545.23
T0015758,2025-11-18 09:50:05.608166,A002473,A003147,436.08
T0001226,2025-11-10 19:46:37.608166,A003924,A002361,2062.17
T0006201,2025-10-28 02:53:32.608166,A004547,A004172,2507.33
T0006288,2025-10-21 13:15:12.608166,A004353,A002910,584.09
T0019662,2025-11-19 06:52:55.608166,A001084,A002586,1537.05
T0011227,2025-10-30 01:58:44.608166,A004369,A000053,1032.84
T0007738,2025-11-07 06:36:08.608166,A004068,A003350,2035.04
T0009707,2025-11-10 16:22:52.608166,A002885,A000575,2972.18
T0005724,2025-10-27 10:02:36.608166,A002631,A000365,75.82
T0018079,2025-11-13 08:36:39.608166,A003048,A000547,768.86
T0026184,2025-10-29 07:05:40.608166,A000076,A004835,2049.52
T0002958,2025-10-24 15:51:53.608166,A003119,A002872,1320.87
T0025275,2025-11-02 07:28:25.608166,A002384,A003919,256.07
T0013443,2025-10-22 20:35:31.608166,A003467,A003037,285.29
T0022126,2025-11-07 10:49:38.608166,A001533,A004237,871.3
T0016096,2025-11-17 06:01:37.608166,A004868,A002819,654.9
T0016295,2025-10-29 20:02:03.608166,A002252,A001934,414.71
T0012252,2025-11-07 03:04:50.608166,A002010,A001390,1478.75
T0003063,2025-11-17 17:46:18.608166,A000384,A004173,6368.11
T0008255,2025-11-02 22:52:11.608166,A001052,A004838,354.39
T0025149,2025-10-30 01:48:15.608166,A003733,A004588,4162.76
T0009455,2025-11-13 14:22:50.608166,A000398,A001527,65.08
T0026667,2025-11-07 06:28:57.608166,A004682,A003073,507.74
T0023089,2025-11-13 12:27:37.608166,A002196,A001002,706.53
T0006433,2025-10-28 08:16:34.608166,A003605,A002650,619.16
T0010183,2025-11-06 20:47:36.608166,A004513,A000487,3926.65
T0012928,2025-11-09 15:43:36.608166,A003437,A002019,1280.3
T0017444,2025-11-04 14:18:17.608166,A000103,A001885,1125.62
T0025384,2025-10-31 07:26:57.608166,A000900,A004038,2696.85
T0026158,2025-11-14 02:49:04.608166,A004662,A004180,936.86
T0001118,2025-10-21 14:42:58.608166,A000517,A003303,286.86
T0006311,2025-10-21 11:22:38.608166,A003970,A002166,1277.96
T0020126,2025-11-04 12:28:03.608166,A003532,A000077,2244.49
T0000845,2025-10-28 17:31:46.608166,A002448,A003013,545.17
T0003857,2025-11-10 07:14:30.608166,A003460,A004668,1289.04
T0014828,2025-11-17 22:18:17.608166,A002883,A003930,2509.25
T0012342,2025-10-22 02:50:26.608166,A001286,A003308,1185.39
T0022285,2025-11-05 09:42:49.608166,A000993,A001595,259.62
T0012310,2025-10-23 12:36:15.608166,A000867,A002216,1720.31
T0001775,2025-11-04 02:20:30.608166,A001616,A000193,923.49
T0001253,2025-11-02 21:37:59.608166,A004004,A002428,3598.33
T0026094,2025-11-04 16:30:32.608166,A000739,A004598,50.0
T0024495,2025-11-01 10:41:59.608166,A001118,A003138,7261.73
T0012276,2025-10-22 02:31:59.608166,A001328,A003544,1458.05
T0026478,2025-10-23 22:52:52.608166,A001135,A004980,185.72
T0001456,2025-10-26 20:52:59.608166,A003567,A004300,38.12
T0006549,2025-11-03 05:50:19.608166,A004424,A004230,1962.83
T0009350,2025-10-28 03:34:18.608166,A000496,A002280,1342.58
T0012590,2025-11-11 01:55:03.608166,A003995,A003143,1120.91
T0011090,2025-11-10 07:34:55.608166,A003439,A003116,679.83
T0018024,2025-11-10 22:15:36.608166,A000526,A000397,6955.9
T0012929,2025-11-16 06:09:00.608166,A002827,A004833,433.42
T0026582,2025-11-16 22:46:38.608166,A000793,A003073,120.68
T0012967,2025-10-27 13:24:45.608166,A004159,A002898,2237.03
T0022745,2025-11-19 13:55:29.608166,A004221,A001852,6187.86
T0012817,2025-10-30 14:41:57.608166,A000432,A001108,599.36
T0025600,2025-11-03 04:09:52.608166,A002773,A004236,3124.03
T0013771,2025-10-26 23:20:45.608166,A000069,A002973,513.61
T0023494,2025-11-18 22:18:23.608166,A002415,A004180,20.0
T0011278,2025-11-07 20:25:28.608166,A001854,A002131,619.81
T0009614,2025-11-04 10:54:28.608166,A001675,A000515,184.03
T0008442,2025-11-16 21:06:47.608166,A003681,A004764,1555.57
T0024922,2025-11-01 22:46:45.608166,A002806,A003456,1311.97
T0022744,2025-11-19 14:57:29.608166,A003562,A001852,835.9
T0018971,2025-11-16 16:29:20.608166,A003837,A004960,1109.37
T0013795,2025-11-17 18:03:41.608166,A004732,A002048,3341.47
T0011250,2025-11-07 20:12:10.608166,A002726,A000671,7863.91
T0003292,2025-10-28 14:35:32.608166,A003979,A001922,263.7
T0012222,2025-10-27 08:50:45.608166,A001435,A001796,335.69
T0021283,2025-11-01 02:32:24.608166,A000901,A001621,2314.19
T0018943,2025-10-22 20:45:32.608166,A004287,A004315,70.67
T0022236,2025-10-31 18:17:03.608166,A002508,A001580,444.22
T0002293,2025-10-26 13:56:29.608166,A003328,A002931,1146.69
T0020924,2025-10-25 09:07:45.608166,A002986,A000670,2277.33
T0020409,2025-11-12 03:06:26.608166,A003514,A000202,1624.75
T0005329,2025-11-01 06:36:31.608166,A001599,A004137,788.79
T0001830,2025-10-24 10:18:21.608166,A003310,A002425,99.19
T0013427,2025-11-01 09:26:41.608166,A002881,A000946,1903.45
T0008276,2025-11-04 22:09:24.608166,A003408,A001664,469.6
T0003363,2025-11-02 15:44:03.608166,A001833,A002049,12.22
T0008179,2025-10-30 04:32:46.608166,A000382,A004166,837.61
T0017758,2025-10-21 00:28:20.608166,A002026,A002523,367.06
T0021428,2025-10-24 05:25:12.608166,A003848,A001024,2303.78
T0003752,2025-10-31 02:43:22.608166,A004706,A003971,2152.71
T0009988,2025-10-30 14:11:29.608166,A001823,A003244,1592.89
T0013066,2025-11-03 07:49:52.608166,A002848,A001630,2745.94
T0005570,2025-11-03 09:54:18.608166,A004280,A002710,465.24
T0021448,2025-10-24 05:56:12.608166,A003653,A001024,1907.94
T0019348,2025-11-02 13:22:29.608166,A001725,A002657,796.08
T0019154,2025-11-06 16:36:27.608166,A004556,A004478,151.42
T0004708,2025-11-08 10:59:02.608166,A001287,A003805,482.97
T0002564,2025-11-04 14:03:30.608166,A002006,A001233,562.31
T0026315,2025-10-29 09:11:59.608166,A002059,A004901,3252.69
T0010334,2025-11-10 20:40:09.608166,A001562,A003445,352.33
T0006688,2025-10-21 03:33:35.608166,A000000,A001346,2670.63
T0020936,2025-10-25 08:44:45.608166,A002444,A000670,885.22
T0007209,2025-11-07 01:33:19.608166,A000420,A004431,671.19
T0008231,2025-10-25 15:11:06.608166,A000433,A001686,4014.21
T0001170,2025-11-14 06:00:58.608166,A000639,A003747,549.14
T0022794,2025-10-25 13:16:56.608166,A003006,A001853,3000.34
T0022273,2025-11-10 07:17:37.608166,A001582,A002264,2388.01
T0017696,2025-10-25 01:12:28.608166,A003337,A000799,3596.41
T0001232,2025-11-17 00:03:51.608166,A002785,A002873,1018.83
T0026330,2025-10-29 11:06:59.608166,A004901,A000072,1249.08
T0011519,2025-10-23 02:07:22.608166,A004720,A001506,570.61
T0024400,2025-10-22 09:35:15.608166,A003069,A003448,901.14
T0019613,2025-11-03 09:42:33.608166,A001702,A003444,1633.04
T0020789,2025-11-03 19:52:50.608166,A003360,A000511,497.43
T0012521,2025-10-25 19:11:27.608166,A003572,A001443,2839.38
T0022063,2025-11-12 01:08:39.608166,A001543,A001495,2011.5
T0019123,2025-11-03 01:08:47.608166,A003842,A000356,2618.0
T0024014,2025-10-26 23:56:35.608166,A002428,A002833,1014.16
T0003438,2025-11-16 22:07:25.608166,A003407,A003061,2547.4
T0021426,2025-10-24 04:38:12.608166,A004971,A001024,50.0
T0018988,2025-11-08 20:50:10.608166,A003794,A001412,1196.65
T0013589,2025-11-18 17:58:51.608166,A000420,A002632,4050.67
T0022998,2025-10-23 01:38:48.608166,A003980,A002142,458.89
T0024070,2025-11-14 22:17:49.608166,A003339,A002899,874.43
T0012506,2025-10-23 10:33:07.608166,A001509,A002441,219.9
T0010319,2025-11-11 17:13:09.608166,A001284,A002001,781.38
T0009477,2025-11-14 21:48:09.608166,A000594,A001567,1718.38
T0017712,2025-10-23 08:22:06.608166,A001586,A000774,1424.51
T0001225,2025-10-27 12:17:47.608166,A001879,A004757,1262.66
T0017374,2025-11-19 15:43:55.608166,A004952,A001719,2786.48
T0012659,2025-11-18 14:41:02.608166,A002435,A004801,583.58
T0001293,2025-11-01 22:14:23.608166,A004096,A004747,622.6
T0007348,2025-11-07 03:22:53.608166,A000566,A004330,753.08
T0025484,2025-11-05 06:30:34.608166,A000289,A004172,2770.65
T0020445,2025-10-29 22:08:07.608166,A003464,A000239,4988.37
T0019367,2025-11-18 04:48:01.608166,A002650,A004110,777.85
T0026455,2025-11-14 12:05:32.608166,A002338,A004945,2012.32
T0025329,2025-11-16 03:04:03.608166,A003972,A003568,176.26
T0015146,2025-11-12 15:07:23.608166,A004529,A000123,919.48
T0019280,2025-10-25 07:33:05.608166,A002633,A004681,954.97
T0016949,2025-10-28 08:23:31.608166,A002051,A000025,339.69
T0024042,2025-10-23 06:19:27.608166,A002313,A002837,3994.91
T0005900,2025-11-06 23:41:20.608166,A001188,A002783,713.57
T0012601,2025-11-08 22:01:27.608166,A004353,A000894,4247.76
T0018767,2025-11-11 19:25:35.608166,A002157,A002668,2390.79
T0026466,2025-11-14 13:02:32.608166,A004945,A002485,182.62
T0014856,2025-10-27 20:01:00.608166,A003356,A004587,613.06
T0000625,2025-11-01 22:57:13.608166,A000560,A002824,151.38
T0006821,2025-10-31 11:29:23.608166,A000566,A000790,1006.89
T0020689,2025-11-19 06:14:16.608166,A000418,A001213,493.33
T0025023,2025-10-26 01:53:41.608166,A003635,A002652,1697.34
T0008544,2025-10-27 02:20:12.608166,A002314,A003328,92.35
T0011573,2025-10-28 16:27:46.608166,A004550,A004726,603.94
T0023591,2025-11-04 18:22:19.608166,A004174,A002485,1190.86
T0001370,2025-11-16 15:54:54.608166,A000518,A001506,1143.89
T0005167,2025-10-29 02:54:52.608166,A001065,A002221,620.4
T0008295,2025-11-06 03:01:28.608166,A002210,A002254,590.96
T0008594,2025-11-03 10:18:09.608166,A004312,A000694,213.17
T0023947,2025-11-06 06:59:01.608166,A000873,A002736,4480.57
T0016382,2025-11-13 03:02:39.608166,A003669,A000737,624.59
T0002529,2025-11-03 22:25:50.608166,A000800,A001244,560.91
T0021014,2025-10-30 03:50:42.608166,A004173,A000701,4247.84
T0006946,2025-11-12 08:43:08.608166,A002152,A000817,3617.02
T0013410,2025-10-23 07:38:01.608166,A000637,A004382,1125.32
T0009692,2025-11-17 20:54:00.608166,A001941,A003164,2024.52
T0013670,2025-10-29 05:28:48.608166,A001574,A003569,1039.54
T0008695,2025-11-14 11:37:34.608166,A000339,A002264,3812.59
T0010825,2025-10-25 07:30:41.608166,A002481,A002699,862.07
T0001600,2025-10-27 09:20:33.608166,A004445,A000014,5761.98
T0016546,2025-10-29 01:50:36.608166,A002943,A000441,1483.38
