account_id,is_mule,inbound_count_24h,inbound_sum_24h,inbound_unique_senders_24h,inbound_count_7d,inbound_sum_7d,inbound_unique_senders_7d,outbound_count_24h,outbound_sum_24h,outbound_unique_receivers_24h,outbound_count_7d,outbound_sum_7d,outbound_unique_receivers_7d,pct_forwarded_7d,avg_forward_delay_seconds,in_degree_7d,out_degree_7d,pagerank_7d,count_in_out_ratio_7d,many_inbound_senders_24h_flag,burstiness_24h_vs_7d
A002516,0,0.0,0.0,0.0,1.0,736.77,1.0,0.0,0.0,0.0,2.0,6404.740000000001,2.0,8.692997814774364,193787.0,1,2,0.00011836555018979238,0.50000000025,0,0.0
A002517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1795.38,1.0,1795380000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002518,0,0.0,0.0,0.0,2.0,3967.88,2.0,0.0,0.0,0.0,2.0,909.4300000000001,2.0,0.22919795961565642,55668.0,2,2,0.00029592606005373554,1.0,0,0.0
A002520,0,0.0,0.0,0.0,2.0,1074.87,2.0,0.0,0.0,0.0,2.0,831.36,2.0,0.7734516732248798,111764.0,2,2,0.0001889791610257307,1.0,0,0.0
A002521,0,0.0,0.0,0.0,1.0,14.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.000158372223934028,1000000001.0,0,0.0
A002523,0,0.0,0.0,0.0,1.0,599.13,1.0,0.0,0.0,0.0,2.0,2941.06,2.0,4.908884549254905,25316.0,1,2,0.00029192522681745827,0.50000000025,0,0.0
A002524,0,0.0,0.0,0.0,1.0,1243.11,1.0,1.0,1325.83,1.0,2.0,1813.86,2.0,1.4591307285747368,20556.0,1,2,0.0007868947687885542,0.50000000025,0,0.0
A002525,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,601.39,1.0,601390000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002526,0,1.0,939.78,1.0,2.0,4261.69,2.0,0.0,0.0,0.0,1.0,356.18,1.0,0.0835771724362674,211664.0,2,1,0.00027598611860821975,1.999999999,0,3.49999998775
A002527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10599.68,3.0,10599680000000.0,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A002528,0,0.0,0.0,0.0,1.0,2870.54,1.0,0.0,0.0,0.0,3.0,2605.73,3.0,0.907749064635606,-1.0,1,3,0.0001411401537355738,0.33333333355555556,0,0.0
A002529,0,0.0,0.0,0.0,1.0,2202.85,1.0,0.0,0.0,0.0,2.0,3812.89,2.0,1.7308895294723967,-1.0,1,2,0.00015367235560776154,0.50000000025,0,0.0
A002530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2641.06,2.0,2641060000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A002531,0,1.0,557.0,1.0,3.0,1539.0,3.0,0.0,0.0,0.0,2.0,314.55,2.0,0.20438596491214792,8387.0,3,2,0.0006580509700221086,1.49999999975,0,2.333333327888889
A002533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1550.79,1.0,1550789999999.9998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002535,0,0.0,0.0,0.0,1.0,473.87,1.0,0.0,0.0,0.0,1.0,205.05,1.0,0.43271361343737164,175639.0,1,1,0.00011836555018979238,1.0,0,0.0
A002536,0,0.0,0.0,0.0,1.0,514.3,1.0,0.0,0.0,0.0,3.0,2975.59,3.0,5.785708730301798,165567.0,1,3,0.00013336805284388075,0.33333333355555556,0,0.0
A002537,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.99,1.0,1.0,322.99,1.0,322990000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4239.85,2.0,4239850000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A002539,0,1.0,47.33,1.0,1.0,47.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00011836555018979238,1000000001.0,0,6.999999951
A002540,0,0.0,0.0,0.0,2.0,1462.1399999999999,2.0,0.0,0.0,0.0,1.0,180.35,1.0,0.12334660155653814,-1.0,2,1,0.001461215503533925,1.999999999,0,0.0
A002541,0,0.0,0.0,0.0,1.0,650.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010659661505046933,1000000001.0,0,0.0
A002542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1692.7,1.0,1692700000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002543,0,0.0,0.0,0.0,1.0,486.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00021499555727871948,1000000001.0,0,0.0
A002544,0,0.0,0.0,0.0,3.0,5945.92,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3,0,0.0004622059000349653,3000000001.0,0,0.0
A002546,0,0.0,0.0,0.0,1.0,2385.99,1.0,0.0,0.0,0.0,1.0,349.07,1.0,0.14629985875877674,53282.0,1,1,0.00010659661505046933,1.0,0,0.0
A002547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4163.6900000000005,3.0,4163690000000.0005,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A002548,0,0.0,0.0,0.0,1.0,69.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00011836555018979238,1000000001.0,0,0.0
A002549,0,0.0,0.0,0.0,1.0,3118.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015367235560776154,1000000001.0,0,0.0
A002551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1700.2,2.0,1700200000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A002552,0,1.0,369.36,1.0,5.0,6253.66,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5,0,0.0007507800529650171,5000000001.0,0,1.39999999804
A002553,0,0.0,0.0,0.0,1.0,568.67,1.0,0.0,0.0,0.0,1.0,1718.49,1.0,3.021945944039563,111214.0,1,1,0.0001290600352942672,1.0,0,0.0
A002554,0,1.0,144.41,1.0,1.0,144.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00017935255252864493,1000000001.0,0,6.999999951
A002555,0,0.0,0.0,0.0,2.0,6895.15,2.0,0.0,0.0,0.0,2.0,3412.6,2.0,0.4949275940334155,-1.0,2,2,0.00023708394465607447,1.0,0,0.0
A002556,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1094.63,1.0,2.0,3362.57,2.0,3362570000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A002557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6699.93,2.0,6699930000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A002558,0,0.0,0.0,0.0,1.0,1277.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0001825324608166413,1000000001.0,0,0.0
A002559,0,0.0,0.0,0.0,1.0,2117.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00045221828020465874,1000000001.0,0,0.0
A002560,0,0.0,0.0,0.0,1.0,1984.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0001843868041268231,1000000001.0,0,0.0
A002561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,396.65,1.0,396649999999.99994,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002562,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,155.76,1.0,1.0,155.76,1.0,155759999999.99997,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002564,0,2.0,2769.23,2.0,3.0,4978.68,3.0,0.0,0.0,0.0,2.0,5604.349999999999,2.0,1.1256698562668965,21907.0,3,2,0.0003591582414487493,1.49999999975,0,4.666666655777778
A002565,0,0.0,0.0,0.0,1.0,1621.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0004122475308872914,1000000001.0,0,0.0
A002566,0,0.0,0.0,0.0,1.0,1409.96,1.0,1.0,950.5,1.0,2.0,1650.4299999999998,2.0,1.1705509376144212,262247.0,1,2,0.00014949642203509529,0.50000000025,0,0.0
A002567,0,0.0,0.0,0.0,1.0,20.64,1.0,0.0,0.0,0.0,2.0,3925.28,2.0,190.17829456442934,63485.0,1,2,0.00019358195816889412,0.50000000025,0,0.0
A002568,0,0.0,0.0,0.0,1.0,346.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00022868486887820338,1000000001.0,0,0.0
A002569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2035.03,1.0,2035029999999.9998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002570,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2735.31,1.0,2735310000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002571,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1478.98,1.0,1478980000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002572,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.22999999999999,2.0,100229999999.99998,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A002574,0,0.0,0.0,0.0,1.0,3685.65,1.0,0.0,0.0,0.0,1.0,1094.48,1.0,0.2969571174690226,397297.0,1,1,0.00010659661505046933,1.0,0,0.0
A002575,0,0.0,0.0,0.0,3.0,1648.69,3.0,1.0,745.0,1.0,2.0,2258.44,2.0,1.3698390843631187,177379.66666666666,3,2,0.0002578411794628019,1.49999999975,0,0.0
A002576,0,0.0,0.0,0.0,2.0,2381.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00027858395750801135,2000000001.0,0,0.0
A002577,0,0.0,0.0,0.0,1.0,2030.34,1.0,1.0,871.43,1.0,2.0,2020.77,2.0,0.9952865037377999,296533.0,1,2,0.00014559544228103763,0.50000000025,0,0.0
A002580,0,1.0,4229.63,1.0,2.0,10231.150000000001,2.0,0.0,0.0,0.0,3.0,5478.139999999999,3.0,0.5354373653010134,75612.0,2,3,0.0003907657991681016,0.6666666667777777,0,3.49999998775
A002582,0,1.0,654.71,1.0,1.0,654.71,1.0,1.0,155.43,1.0,1.0,155.43,1.0,0.23740281956860687,5355.0,1,1,0.0003035126601652041,1.0,0,6.999999951
A002583,0,1.0,601.17,1.0,1.0,601.17,1.0,0.0,0.0,0.0,1.0,32.21,1.0,0.0535788545668387,-1.0,1,1,0.00010659661505046933,1.0,0,6.999999951
A002584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376.57,1.0,376570000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002585,0,0.0,0.0,0.0,2.0,1816.3600000000001,2.0,0.0,0.0,0.0,1.0,663.69,1.0,0.36539562641746937,1087.0,2,1,0.00026706390686159916,1.999999999,0,0.0
A002586,0,1.0,1537.05,1.0,1.0,1537.05,1.0,1.0,733.35,1.0,3.0,5375.38,3.0,3.497205686214829,-1.0,1,3,0.00030798257439477913,0.33333333355555556,0,6.999999951
A002587,0,0.0,0.0,0.0,1.0,426.21,1.0,0.0,0.0,0.0,2.0,1208.54,2.0,2.835550550191606,49605.0,1,2,0.00011836555018979238,0.50000000025,0,0.0
A002588,0,1.0,3484.05,1.0,1.0,3484.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010659661505046933,1000000001.0,0,6.999999951
A002590,0,1.0,1325.83,1.0,2.0,7997.38,2.0,1.0,5114.53,1.0,2.0,8257.36,2.0,1.0325081464178227,83865.0,2,2,0.0004983261237998808,1.0,0,3.49999998775
A002592,0,2.0,2868.1499999999996,2.0,32.0,73257.29,32.0,0.0,0.0,0.0,20.0,34958.11,20.0,0.47719633090439906,1883.5,32,20,0.0032869650528309135,1.5999999999699999,0,0.4374999999042969
A002593,0,0.0,0.0,0.0,4.0,3580.9,4.0,0.0,0.0,0.0,1.0,22.97,1.0,0.006414588511266325,80946.33333333333,4,1,0.0006114497270902701,3.9999999969999998,0,0.0
A002594,0,0.0,0.0,0.0,2.0,2160.0,2.0,0.0,0.0,0.0,3.0,2206.63,3.0,1.02158796296249,77843.0,2,3,0.00016779507777494918,0.6666666667777777,0,0.0
A002595,0,0.0,0.0,0.0,1.0,1824.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010318246800064623,1000000001.0,0,0.0
A002596,0,0.0,0.0,0.0,2.0,3342.54,2.0,1.0,698.87,1.0,1.0,698.87,1.0,0.20908351134161174,350760.0,2,1,0.00021252787255016532,1.999999999,0,0.0
A002597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6580.98,1.0,6580979999999.999,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2302.15,1.0,2302150000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002600,0,1.0,2598.24,1.0,2.0,2653.35,2.0,0.0,0.0,0.0,2.0,905.43,2.0,0.3412403188420897,13085.0,2,2,0.0004463169214493482,1.0,0,3.49999998775
A002601,0,0.0,0.0,0.0,5.0,6338.71,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5,0,0.0007496027193525621,5000000001.0,0,0.0
A002602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,507.99,1.0,507990000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6056.64,2.0,6056640000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A002604,0,0.0,0.0,0.0,1.0,798.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015367235560776154,1000000001.0,0,0.0
A002605,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,248.28,1.0,1.0,248.28,1.0,248280000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002606,0,2.0,3359.45,2.0,2.0,3359.45,2.0,0.0,0.0,0.0,2.0,4810.34,2.0,1.4318831951654494,-1.0,2,2,0.0002043888075232487,1.0,0,6.9999999755
A002607,0,0.0,0.0,0.0,2.0,1204.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00040220429862420753,2000000001.0,0,0.0
A002608,0,1.0,5065.47,1.0,3.0,5254.820000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3,0,0.0002752823896704661,3000000001.0,0,2.333333327888889
A002609,0,0.0,0.0,0.0,1.0,478.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010659661505046933,1000000001.0,0,0.0
A002610,0,1.0,4944.25,1.0,1.0,4944.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015367235560776154,1000000001.0,0,6.999999951
A002611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1901.64,1.0,1901640000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002612,0,0.0,0.0,0.0,1.0,2024.45,1.0,0.0,0.0,0.0,1.0,307.23,1.0,0.1517597372125013,-1.0,1,1,0.00014805735837823008,1.0,0,0.0
A002613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,798.21,1.0,798210000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002614,0,0.0,0.0,0.0,4.0,7461.71,4.0,0.0,0.0,0.0,3.0,12990.01,3.0,1.740889152754296,103740.0,4,3,0.00044783502009735753,1.3333333332222221,0,0.0
A002615,0,1.0,299.15,1.0,1.0,299.15,1.0,0.0,0.0,0.0,1.0,824.01,1.0,2.754504429206905,-1.0,1,1,0.00015367235560776154,1.0,0,6.999999951
A002617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,653.99,1.0,653990000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002618,0,0.0,0.0,0.0,1.0,358.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010659661505046933,1000000001.0,0,0.0
A002619,0,0.0,0.0,0.0,2.0,1771.8899999999999,2.0,0.0,0.0,0.0,2.0,1993.53,2.0,1.125086771751562,-1.0,2,2,0.00020477936461328904,1.0,0,0.0
A002620,0,0.0,0.0,0.0,1.0,519.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00014478518483802404,1000000001.0,0,0.0
A002621,0,0.0,0.0,0.0,1.0,607.47,1.0,0.0,0.0,0.0,1.0,410.98,1.0,0.6765436976300451,-1.0,1,1,0.00021025582272492607,1.0,0,0.0
A002622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6681.42,2.0,6681420000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A002624,0,0.0,0.0,0.0,1.0,2835.76,1.0,0.0,0.0,0.0,1.0,737.08,1.0,0.2599232657205617,-1.0,1,1,0.00010659661505046933,1.0,0,0.0
A002625,0,1.0,938.91,1.0,2.0,1083.8799999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00015367235560776154,2000000001.0,0,3.49999998775
A002627,0,1.0,2698.77,1.0,2.0,6343.7,2.0,1.0,4171.2,1.0,2.0,6794.07,2.0,1.0709948452793998,282407.0,2,2,0.0002535116647092035,1.0,0,3.49999998775
A002628,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,164.96,1.0,1.0,164.96,1.0,164960000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002630,0,1.0,1112.74,1.0,1.0,1112.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015367235560776154,1000000001.0,0,6.999999951
A002631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6080.9,2.0,6080899999999.999,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A002632,0,0.0,0.0,0.0,1.0,4050.67,1.0,1.0,1471.28,1.0,1.0,1471.28,1.0,0.36321892427663494,85271.0,1,1,0.00016765503263228355,1.0,0,0.0
A002633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.55,1.0,109549999999.99998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002634,0,1.0,155.76,1.0,2.0,2171.21,2.0,0.0,0.0,0.0,1.0,562.74,1.0,0.25918266772893495,-1.0,2,1,0.00021898416633390745,1.999999999,0,3.49999998775
A002635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6871.75,1.0,6871750000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002636,0,0.0,0.0,0.0,2.0,1508.53,2.0,1.0,2391.18,1.0,1.0,2391.18,1.0,1.5851060303728894,252434.5,2,1,0.0003351253390955788,1.999999999,0,0.0
A002637,0,0.0,0.0,0.0,1.0,1369.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015593734814193995,1000000001.0,0,0.0
A002639,0,0.0,0.0,0.0,1.0,355.97,1.0,1.0,2664.78,1.0,4.0,5224.0599999999995,4.0,14.675562547364452,89884.0,1,4,0.00015367235560776154,0.2500000001875,0,0.0
A002640,0,0.0,0.0,0.0,2.0,4379.39,2.0,0.0,0.0,0.0,2.0,3471.6800000000003,2.0,0.792731407798622,161499.0,2,2,0.00021171360946869338,1.0,0,0.0
A002641,0,1.0,1518.81,1.0,2.0,1755.56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.0002669917534012924,2000000001.0,0,3.49999998775
A002643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,816.61,1.0,816610000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002645,0,0.0,0.0,0.0,1.0,2373.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015367235560776154,1000000001.0,0,0.0
A002646,0,0.0,0.0,0.0,2.0,2742.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.0005292683033234497,2000000001.0,0,0.0
A002647,0,1.0,370.18,1.0,1.0,370.18,1.0,1.0,377.1,1.0,2.0,526.97,2.0,1.4235507050585565,-1.0,1,2,0.00014801648223750373,0.50000000025,0,6.999999951
A002648,0,1.0,291.87,1.0,3.0,5037.5199999999995,3.0,1.0,187.81,1.0,1.0,187.81,1.0,0.037282234115192145,475223.0,3,1,0.0005626661325073301,2.999999998,0,2.333333327888889
A002649,0,1.0,1200.46,1.0,2.0,2399.9700000000003,2.0,0.0,0.0,0.0,2.0,1900.0099999999998,2.0,0.7916807293421201,212550.0,2,2,0.00016190675734055633,1.0,0,3.49999998775
A002650,0,0.0,0.0,0.0,1.0,209.17,1.0,0.0,0.0,0.0,1.0,777.85,1.0,3.7187455179819353,22882.0,1,1,0.00011836555018979238,1.0,0,0.0
A002652,0,1.0,119.42,1.0,7.0,7927.32,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,7,0,0.0012163338040974997,7000000001.0,0,0.9999999989999999
A002654,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4535.29,1.0,2.0,5087.01,2.0,5087010000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A002655,0,0.0,0.0,0.0,1.0,2044.94,1.0,0.0,0.0,0.0,2.0,2144.25,2.0,1.0485637720416987,224149.0,1,2,0.00014247899152389042,0.50000000025,0,0.0
A002656,0,0.0,0.0,0.0,1.0,2439.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0001682592754415099,1000000001.0,0,0.0
A002657,0,0.0,0.0,0.0,1.0,112.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00011836555018979238,1000000001.0,0,0.0
A002658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7996.37,1.0,7996369999999.999,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002659,0,1.0,1521.23,1.0,2.0,1714.08,2.0,0.0,0.0,0.0,1.0,1300.07,1.0,0.7584651824881228,-1.0,2,1,0.0002593179554581248,1.999999999,0,3.49999998775
A002660,0,0.0,0.0,0.0,1.0,320.69,1.0,0.0,0.0,0.0,2.0,1832.72,2.0,5.714927188232515,59604.0,1,2,0.00011894125405660751,0.50000000025,0,0.0
A002663,0,0.0,0.0,0.0,1.0,905.94,1.0,1.0,2027.85,1.0,2.0,2361.5699999999997,2.0,2.60676203721813,158021.0,1,2,0.00017020026271430774,0.50000000025,0,0.0
A002664,0,0.0,0.0,0.0,1.0,427.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0001235948566803538,1000000001.0,0,0.0
A002665,0,0.0,0.0,0.0,23.0,36689.21,23.0,0.0,0.0,0.0,14.0,20035.46,14.0,0.5460858928278766,645.7142857142857,23,14,0.002401902382004036,1.6428571428112244,0,0.0
A002666,0,1.0,1831.22,1.0,2.0,2591.1,2.0,0.0,0.0,0.0,1.0,1519.49,1.0,0.5864266141790798,249485.0,2,1,0.0002101336400087523,1.999999999,0,3.49999998775
A002667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,252.35,1.0,252349999999.99997,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002668,0,0.0,0.0,0.0,1.0,2083.26,1.0,0.0,0.0,0.0,1.0,104.04,1.0,0.04994095792169487,50331.0,1,1,9.718146693901088e-05,1.0,0,0.0
A002669,0,0.0,0.0,0.0,1.0,799.38,1.0,0.0,0.0,0.0,2.0,3557.2599999999998,2.0,4.450023768414959,184396.0,1,2,9.718146693901088e-05,0.50000000025,0,0.0
A002670,0,0.0,0.0,0.0,1.0,1421.79,1.0,1.0,2974.94,1.0,4.0,9063.060000000001,4.0,6.374401282885396,71007.0,1,4,0.00012893653813499198,0.2500000001875,0,0.0
A002671,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1039.42,1.0,1039420000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A002672,0,1.0,1379.39,1.0,4.0,5468.87,4.0,0.0,0.0,0.0,2.0,9683.0,2.0,1.770566862989654,-1.0,4,2,0.0002496346382479924,1.9999999995,0,1.7499999969375002
A002673,0,0.0,0.0,0.0,1.0,1165.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0001735633884595839,1000000001.0,0,0.0
A002674,0,1.0,236.36,1.0,1.0,236.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010821339880785199,1000000001.0,0,6.999999951
A002675,0,0.0,0.0,0.0,1.0,259.0,1.0,0.0,0.0,0.0,1.0,2496.79,1.0,9.64011583007861,-1.0,1,1,0.00012267224260653468,1.0,0,0.0
A002676,0,0.0,0.0,0.0,2.0,4935.6,2.0,0.0,0.0,0.0,2.0,2919.77,2.0,0.5915734662451188,11908.0,2,2,0.0003179551523411247,1.0,0,0.0
A002677,0,0.0,0.0,0.0,1.0,1281.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00017367569247987935,1000000001.0,0,0.0
A002678,0,1.0,1005.2,1.0,1.0,1005.2,1.0,0.0,0.0,0.0,1.0,1349.8,1.0,1.3428173497798022,-1.0,1,1,0.00017020026271430774,1.0,0,6.999999951
A002679,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,647.0799999999999,2.0,3.0,3235.64,3.0,3235639999999.9995,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A002680,0,0.0,0.0,0.0,1.0,57.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0002197178373700846,1000000001.0,0,0.0
A002681,0,1.0,3228.03,1.0,1.0,3228.03,1.0,0.0,0.0,0.0,3.0,1279.12,3.0,0.3962540620748889,-1.0,1,3,0.00012271809346159611,0.33333333355555556,0,6.999999951
A002682,0,0.0,0.0,0.0,3.0,2139.59,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3,0,0.0006278609464252354,3000000001.0,0,0.0
A002683,0,2.0,4615.4400000000005,2.0,4.0,8164.93,4.0,1.0,1449.64,1.0,4.0,4263.15,4.0,0.5221293997620895,128304.5,4,4,0.0003124927473343946,1.0,0,3.4999999938750004
